Count,Date,Time,Lat,Long,Speed,Altitude,GSR,normalised_gsr,time_audio,rms,centroid_hz,bandwidth_hz,flatness
3091,27/5/2018,15:51:33,51.543949,-0.033073,3.93,7.3,502,-0.2473681160540093,22.617073170731707,36.692928698367574,2.9781042980224735,7.936572225865638,2.29975941530954e-09
3092,27/5/2018,15:51:33,51.543949,-0.033073,3.93,7.8,505,-0.18796963433715172,22.62439024390244,39.87551085396487,2.862900398931431,7.374829739251833,1.760742617626265e-09
3093,27/5/2018,15:51:34,51.543945,-0.033081,3.43,7.8,503,-0.2275686221483901,22.63170731707317,43.05809300956216,2.7476964998403877,6.813087252638028,1.22172581994299e-09
3094,27/5/2018,15:51:34,51.543945,-0.033081,3.43,7.9,505,-0.18796963433715172,22.639024390243904,46.24067516515945,2.6324926007493445,6.251344766024223,6.827090222597149e-10
3095,27/5/2018,15:51:35,51.543938,-0.033091,3.98,7.9,502,-0.2473681160540093,22.646341463414636,44.77205829394978,2.5962172631903764,6.168170762362017,6.499102587531416e-10
3096,27/5/2018,15:51:35,51.543938,-0.033091,3.98,8.4,505,-0.18796963433715172,22.653658536585368,43.0120410017844,2.5648868475587037,6.114979362450906,6.488263600382665e-10
3097,27/5/2018,15:51:36,51.54393,-0.033106,5.13,8.4,504,-0.2077691282427709,22.6609756097561,41.25202370961902,2.533556431927031,6.061787962539795,6.477424613233912e-10
3098,27/5/2018,15:51:36,51.54393,-0.033106,5.13,9.5,507,-0.14837064652591334,22.66829268292683,39.269071594970924,2.476085727025578,6.377204483054333,9.136542437250056e-10
3099,27/5/2018,15:51:37,51.543922,-0.033117,4.35,9.5,505,-0.18796963433715172,22.67560975609756,37.21864196512759,2.410702925903616,6.804190592716939,1.2603798035736298e-09
3100,27/5/2018,15:51:37,51.543922,-0.033117,4.35,9.5,508,-0.12857115262029412,22.682926829268293,35.16821233528425,2.3453201247816544,7.2311767023795435,1.607105363422254e-09
3101,27/5/2018,15:51:38,51.543915,-0.033129,4.13,9.5,504,-0.2077691282427709,22.690243902439025,35.33677491073203,2.4932060120099027,7.464514967990305,1.9025732781606093e-09
3102,27/5/2018,15:51:38,51.543915,-0.033129,4.13,9.8,508,-0.12857115262029412,22.697560975609758,37.02041636661807,2.7867070504801004,7.565634761600235,2.163043604632366e-09
3103,27/5/2018,15:51:39,51.543907,-0.033144,4.02,9.8,502,-0.2473681160540093,22.70487804878049,38.70405782250411,3.080208088950298,7.666754555210165,2.423513931104123e-09
3104,27/5/2018,15:51:40,51.5439,-0.033153,3.09,9.8,502,-0.2473681160540093,22.712195121951222,39.63459171899931,3.1676276713492175,7.603391421761478,2.5208350525559474e-09
3105,27/5/2018,15:51:41,51.543892,-0.033169,3.91,9.8,505,-0.18796963433715172,22.719512195121954,39.528791183015144,2.971463181115936,7.313687019074019,2.3936502097726583e-09
3106,27/5/2018,15:51:41,51.543892,-0.033169,3.91,10.9,508,-0.12857115262029412,22.726829268292683,39.42299064703103,2.77529869088275,7.023982616386699,2.2664653669894304e-09
3107,27/5/2018,15:51:42,51.543884,-0.033175,4.48,10.9,504,-0.2077691282427709,22.734146341463415,39.30292038601343,2.62724478441465,6.836643127289038,2.105777824264044e-09
3108,27/5/2018,15:51:42,51.543884,-0.033175,4.48,10.7,506,-0.16817014043153253,22.741463414634147,39.139456911057934,2.62549172460679,6.9605880241714955,1.8432109655266973e-09
3109,27/5/2018,15:51:43,51.543873,-0.033182,4.09,10.7,503,-0.2275686221483901,22.74878048780488,38.97599343610244,2.6237386647989305,7.084532921053954,1.5806441067893505e-09
3110,27/5/2018,15:51:43,51.543873,-0.033182,4.09,9.9,507,-0.14837064652591334,22.75609756097561,38.88876671144157,2.6200669891965322,7.191420278353811,1.3222493084139098e-09
3111,27/5/2018,15:51:44,51.543865,-0.033193,4.48,9.9,503,-0.2275686221483901,22.763414634146343,39.75449936546222,2.592412616162436,7.085088390871427,1.1160052645622238e-09
3112,27/5/2018,15:51:44,51.543865,-0.033193,4.48,10.1,506,-0.16817014043153253,22.770731707317076,40.62023201948288,2.56475824312834,6.978756503389042,9.097612207105376e-10
3113,27/5/2018,15:51:45,51.543858,-0.033208,4.5,10.1,503,-0.2275686221483901,22.778048780487808,41.48596467350353,2.537103870094244,6.872424615906658,7.035171768588514e-10
3114,27/5/2018,15:51:45,51.543858,-0.033208,4.5,10.1,506,-0.16817014043153253,22.785365853658536,41.29663550890071,2.578429982152136,6.80857640787555,8.514917965544298e-10
3115,27/5/2018,15:51:46,51.543854,-0.033224,4.17,10.1,503,-0.2275686221483901,22.79268292682927,40.99096266943501,2.6273627035932705,6.749412956037652,1.038526782471886e-09
3116,27/5/2018,15:51:46,51.543854,-0.033224,4.17,10.4,506,-0.16817014043153253,22.8,40.68528982996931,2.6762954250344055,6.690249504199755,1.2255617683893423e-09
3117,27/5/2018,15:51:47,51.543842,-0.03324,4.69,10.4,503,-0.2275686221483901,22.807317073170733,38.27308175367449,2.8047154178670297,6.996668847872458,1.5809318213402124e-09
3118,27/5/2018,15:51:48,51.543835,-0.033253,4.85,10.4,505,-0.18796963433715172,22.814634146341465,35.070977695830514,2.9629410722232445,7.4401722412437605,1.9994231507258653e-09
3119,27/5/2018,15:51:48,51.543835,-0.033253,4.85,9.9,509,-0.10877165871467494,22.821951219512197,31.868873637986532,3.1211667265794594,7.883675634615063,2.417914480111519e-09
3120,27/5/2018,15:51:49,51.543827,-0.033261,3.65,9.9,504,-0.2077691282427709,22.82926829268293,28.366434438925282,3.2171035009052944,8.415011405978428,2.9934554227335288e-09
3121,27/5/2018,15:51:49,51.543827,-0.033261,3.65,9.6,508,-0.12857115262029412,22.83658536585366,24.622104136771423,3.2628725664512515,9.017087719769282,3.695484741081533e-09
3122,27/5/2018,15:51:50,51.543823,-0.033267,3.0,9.6,509,-0.10877165871467494,22.84390243902439,20.877773834619383,3.3086416319971863,9.619164033559846,4.397514059429196e-09
3123,27/5/2018,15:51:50,51.543823,-0.033267,3.0,9.4,512,-0.04937317699781735,22.851219512195122,18.431366037759076,3.3577605989851604,9.997664459845078,4.7222145549596655e-09
3124,27/5/2018,15:51:51,51.543812,-0.033273,4.22,9.4,506,-0.16817014043153253,22.858536585365854,18.098143154164614,3.4123336367356996,10.01215456153851,4.432575155414478e-09
3125,27/5/2018,15:51:51,51.543812,-0.033273,4.22,9.2,509,-0.10877165871467494,22.865853658536587,17.764920270570155,3.466906674486239,10.026644663231945,4.142935755869291e-09
3126,27/5/2018,15:51:52,51.543804,-0.033289,4.48,9.2,506,-0.16817014043153253,22.87317073170732,17.422500613804257,3.5200434606552675,10.032417451568161,3.8077914382104915e-09
3127,27/5/2018,15:51:52,51.543804,-0.033289,4.48,9.5,509,-0.10877165871467494,22.88048780487805,17.044871413035306,3.5676816048206286,10.00481629205138,3.2984330362408343e-09
3128,27/5/2018,15:51:53,51.543793,-0.033297,4.56,9.5,506,-0.16817014043153253,22.887804878048783,16.667242212266352,3.615319748985989,9.9772151325346,2.7890746342711776e-09
3129,27/5/2018,15:51:53,51.543793,-0.033297,4.56,9.1,510,-0.08897216480905573,22.895121951219515,16.228164611519706,3.6619397268557976,9.971003883069002,2.3294480330637874e-09
3130,27/5/2018,15:51:54,51.543785,-0.033306,3.35,9.1,507,-0.14837064652591334,22.902439024390244,14.027749913676432,3.67937531476553,10.577906109143644,3.295317711984326e-09
3131,27/5/2018,15:51:54,51.543785,-0.033306,3.35,9.0,512,-0.04937317699781735,22.909756097560976,11.827335215832093,3.696810902675271,11.184808335218582,4.261187390905334e-09
3132,27/5/2018,15:51:55,51.543774,-0.033319,3.94,9.0,510,-0.08897216480905573,22.917073170731708,9.626920517987754,3.714246490585012,11.791710561293518,5.227057069826342e-09
3133,27/5/2018,15:51:55,51.543774,-0.033319,3.94,9.3,512,-0.04937317699781735,22.92439024390244,8.726302434826419,3.8741734349010537,12.274403970198833,5.541329341459979e-09
3134,27/5/2018,15:51:56,51.543766,-0.033331,2.78,9.3,509,-0.10877165871467494,22.931707317073172,8.036721440395423,4.0572355071944495,12.736930633881082,5.74980720010255e-09
3135,27/5/2018,15:51:56,51.543766,-0.033331,2.78,10.1,512,-0.04937317699781735,22.939024390243905,7.347140445964428,4.240297579487845,13.199457297563331,5.958285058745121e-09
3136,27/5/2018,15:51:57,51.543758,-0.033342,3.22,10.1,508,-0.12857115262029412,22.946341463414637,7.001727849971911,4.373885082695124,13.404909660739802,5.7123587039436674e-09
3137,27/5/2018,15:51:57,51.543758,-0.033342,3.22,10.5,512,-0.04937317699781735,22.95365853658537,6.813175454940125,4.484923767113392,13.49319633810046,5.2593304287984944e-09
3138,27/5/2018,15:51:58,51.543751,-0.033354,3.22,10.5,509,-0.10877165871467494,22.960975609756098,6.624623059908429,4.595962451531604,13.581483015461076,4.8063021536535415e-09
3139,27/5/2018,15:51:58,51.543751,-0.033354,3.22,11.0,512,-0.04937317699781735,22.96829268292683,6.271105093199976,4.617215037253004,13.776268188361882,4.722622332281968e-09
3140,27/5/2018,15:51:59,51.543743,-0.033367,3.44,11.0,510,-0.08897216480905573,22.975609756097562,5.7613141769314975,4.5534126728400315,14.07194007266926,4.988828682309633e-09
3141,27/5/2018,15:51:59,51.543743,-0.033367,3.44,11.1,513,-0.029573683092198152,22.982926829268294,5.251523260663019,4.489610308427059,14.367611956976639,5.255035032337298e-09
3142,27/5/2018,15:52:0,51.543732,-0.033377,3.91,11.1,510,-0.08897216480905573,22.990243902439026,4.806203337022676,4.781133844698016,14.691436097959334,6.255356609053308e-09
3143,27/5/2018,15:52:0,51.543732,-0.033377,3.91,11.2,513,-0.029573683092198152,22.99756097560976,4.485957139080679,5.761989628294498,15.069875616892041,8.679861725542023e-09
3144,27/5/2018,15:52:1,51.54372,-0.033392,4.76,11.2,509,-0.10877165871467494,23.00487804878049,4.165710941138682,6.742845411890981,15.448315135824748,1.110436684203074e-08
3145,27/5/2018,15:52:1,51.54372,-0.033392,4.76,11.5,512,-0.04937317699781735,23.012195121951223,3.885675796148591,8.037626057925676,15.612364823454529,1.3526503869351325e-08
3146,27/5/2018,15:52:2,51.543705,-0.033411,4.85,11.5,510,-0.08897216480905573,23.01951219512195,3.8065865476865626,10.901177186058312,14.705048463814503,1.5936806891689143e-08
3147,27/5/2018,15:52:3,51.543694,-0.033431,4.74,11.5,513,-0.029573683092198152,23.026829268292683,3.7274972992244955,13.76472831419234,13.797732104174036,1.8347109914028135e-08
3148,27/5/2018,15:52:3,51.543694,-0.033431,4.74,11.6,518,0.06942378643589782,23.034146341463416,3.6484080507624284,16.62827944232637,12.890415744533568,2.075741293636712e-08
3149,27/5/2018,15:52:4,51.543686,-0.033444,4.43,11.6,518,0.06942378643589782,23.041463414634148,3.756310971079003,14.25946731362116,13.482910374634264,1.7425425571105022e-08
3150,27/5/2018,15:52:4,51.543686,-0.033444,4.43,11.6,521,0.1288222681527554,23.04878048780488,3.8654660075766785,11.85561881552103,14.085447872418207,1.405498731906056e-08
3151,27/5/2018,15:52:5,51.543674,-0.033457,3.74,11.6,517,0.04962429253027863,23.056097560975612,3.9746210440743543,9.451770317420902,14.687985370202151,1.0684549067016102e-08
3152,27/5/2018,15:52:5,51.543674,-0.033457,3.74,11.8,518,0.06942378643589782,23.063414634146344,3.313462356423308,10.456546043281053,17.413184553614688,1.3344255231295319e-08
3153,27/5/2018,15:52:6,51.543667,-0.033472,4.09,11.8,514,-0.009774189186578956,23.070731707317073,2.483158453901612,12.209786269644473,20.604477038571062,1.732805837194379e-08
3154,27/5/2018,15:52:6,51.543667,-0.033472,4.09,12.0,518,0.06942378643589782,23.078048780487805,1.6528545513795119,13.963026496008744,23.795769523528982,2.13118615125942e-08
3155,27/5/2018,15:52:7,51.543659,-0.033488,4.13,12.0,514,-0.009774189186578956,23.085365853658537,1.1428365283602933,19.777520047320078,26.332468984233678,3.5009007418735745e-08
3156,27/5/2018,15:52:7,51.543659,-0.033488,4.13,11.9,515,0.01002530471904024,23.09268292682927,0.8079011301429974,27.812076790992258,28.51133854297339,5.401590207066194e-08
3157,27/5/2018,15:52:8,51.543652,-0.0335,4.0,11.9,512,-0.04937317699781735,23.1,0.47296573192570146,35.84663353466444,30.690208101713104,7.302279672258813e-08
3158,27/5/2018,15:52:8,51.543652,-0.0335,4.0,12.0,515,0.01002530471904024,23.107317073170734,0.3105124526645904,39.68411210179911,32.24722117796099,8.39016695713015e-08
3159,27/5/2018,15:52:9,51.54364,-0.033507,4.44,12.0,513,-0.029573683092198152,23.114634146341466,0.34010396080330974,38.84848605384979,33.11184772338426,8.573065232922978e-08
3160,27/5/2018,15:52:9,51.54364,-0.033507,4.44,12.3,516,0.029824798624659435,23.121951219512198,0.3696954689420291,38.01286000590047,33.976474268807536,8.755963508715806e-08
3161,27/5/2018,15:52:10,51.543633,-0.033522,4.98,12.3,513,-0.029573683092198152,23.129268292682926,0.6451338767569106,34.667964040108025,32.971253728841305,8.178276167726845e-08
3162,27/5/2018,15:52:10,51.543633,-0.033522,4.98,12.1,518,0.06942378643589782,23.13658536585366,1.4948349367661655,25.461777978770467,27.598341963695148,5.823971289200375e-08
3163,27/5/2018,15:52:11,51.543621,-0.033535,4.72,12.1,515,0.01002530471904024,23.14390243902439,2.34453599677542,16.255591917432906,22.22543019854899,3.469666410673905e-08
3164,27/5/2018,15:52:12,51.543613,-0.033548,4.67,12.1,518,0.06942378643589782,23.151219512195123,3.4527777318460506,8.046268089459295,17.270746500345634,1.3728457640256673e-08
3165,27/5/2018,15:52:12,51.543613,-0.033548,4.67,12.0,520,0.10902277424713622,23.158536585365855,6.348228272153573,6.727933312447312,15.207139355802312,1.0559310695576447e-08
3166,27/5/2018,15:52:13,51.543606,-0.033562,4.39,12.0,518,0.06942378643589782,23.165853658536587,9.243678812461097,5.409598535435329,13.143532211258993,7.390163750896222e-09
3167,27/5/2018,15:52:13,51.543606,-0.033562,4.39,12.0,522,0.1486217620583746,23.17317073170732,12.139129352768618,4.091263758423347,11.079925066715672,4.2210168062159966e-09
3168,27/5/2018,15:52:14,51.543594,-0.033572,4.39,12.0,519,0.08922328034151703,23.18048780487805,17.735752428452876,3.729422948348359,10.20102664192941,3.665830799484147e-09
3169,27/5/2018,15:52:14,51.543594,-0.033572,4.39,12.1,525,0.20802024377523218,23.18780487804878,23.465634491839445,3.414769578583505,9.380574348463405,3.2396013047596372e-09
3170,27/5/2018,15:52:15,51.543587,-0.033586,4.76,12.1,521,0.1288222681527554,23.195121951219512,29.195516555228792,3.1001162088184975,8.560122054996999,2.8133718100349204e-09
3171,27/5/2018,15:52:15,51.543587,-0.033586,4.76,12.2,524,0.18822074986961299,23.202439024390245,36.85246196979784,3.0552582955205163,7.844206644282765,2.30454047454645e-09
3172,27/5/2018,15:52:16,51.543579,-0.033601,4.28,12.2,527,0.2476192315864706,23.209756097560977,45.054231577894456,3.0866776316949336,7.157846163770732,1.772355739051459e-09
3173,27/5/2018,15:52:16,51.543579,-0.033601,4.28,12.1,528,0.2674187254920898,23.21707317073171,53.25600118599107,3.118096967869351,6.4714856832587,1.240171003556468e-09
3174,27/5/2018,15:52:17,51.543571,-0.033616,3.98,12.1,528,0.2674187254920898,23.22439024390244,55.406001725574214,3.147371351718878,6.514645386570084,1.224079299346881e-09
3175,27/5/2018,15:52:17,51.543571,-0.033616,3.98,11.9,530,0.30701771330332817,23.231707317073173,53.624616124643694,3.175252318908472,7.031720321516844,1.5432550132163357e-09
3176,27/5/2018,15:52:18,51.543564,-0.033627,4.15,11.9,522,0.1486217620583746,23.239024390243905,51.843230523713174,3.2031332860980664,7.548795256463604,1.86243072708579e-09
3177,27/5/2018,15:52:18,51.543564,-0.033627,4.15,12.0,525,0.20802024377523218,23.246341463414634,47.4965599607211,3.205011340468979,8.00269140020559,2.023576227082521e-09
3178,27/5/2018,15:52:19,51.543556,-0.03364,5.04,12.0,521,0.1288222681527554,23.253658536585366,39.78804895845046,3.172812227918641,8.373790888481807,1.9776210066988626e-09
3179,27/5/2018,15:52:19,51.543556,-0.03364,5.04,11.9,525,0.20802024377523218,23.2609756097561,32.07953795617982,3.140613115368302,8.744890376758024,1.9316657863152047e-09
3180,27/5/2018,15:52:20,51.543545,-0.033652,4.91,11.9,520,0.10902277424713622,23.26829268292683,25.333413505880994,3.1087501730684997,9.08166495034899,1.9494114701121362e-09
3181,27/5/2018,15:52:20,51.543545,-0.033652,4.91,11.9,521,0.1288222681527554,23.275609756097563,21.334801711822745,3.0778469615713626,9.320445493029116,2.1490165534315834e-09
3182,27/5/2018,15:52:21,51.543537,-0.03367,5.48,11.9,518,0.06942378643589782,23.282926829268295,17.336189917764496,3.046943750074225,9.55922603570924,2.34862163675103e-09
3183,27/5/2018,15:52:21,51.543537,-0.03367,5.48,12.6,521,0.1288222681527554,23.290243902439027,13.613833105463844,3.0275534888373175,9.81087820061434,2.5808279585562014e-09
3184,27/5/2018,15:52:22,51.54353,-0.033684,4.09,12.6,518,0.06942378643589782,23.29756097560976,12.826867540434794,3.130495911735694,10.199299834714136,3.159443925148085e-09
3185,27/5/2018,15:52:22,51.54353,-0.033684,4.09,12.8,521,0.1288222681527554,23.304878048780488,12.039901975406126,3.2334383346340196,10.587721468813744,3.738059891739688e-09
3186,27/5/2018,15:52:23,51.543522,-0.033699,4.35,12.8,517,0.04962429253027863,23.31219512195122,11.252936410377078,3.336380757532396,10.97614310291354,4.316675858331571e-09
3187,27/5/2018,15:52:23,51.543522,-0.033699,4.35,12.8,521,0.1288222681527554,23.319512195121952,13.036348817824445,3.218818401981593,10.283465672577787,4.285414525082332e-09
3188,27/5/2018,15:52:24,51.543514,-0.033712,4.2,12.8,520,0.10902277424713622,23.326829268292684,15.06585671443774,3.080144275361731,9.487280662443267,4.1957617591166836e-09
3189,27/5/2018,15:52:24,51.543514,-0.033712,4.2,12.7,522,0.1486217620583746,23.334146341463416,17.095364611051036,2.9414701487418684,8.691095652308748,4.106108993151036e-09
3190,27/5/2018,15:52:25,51.543503,-0.033728,5.09,12.7,519,0.08922328034151703,23.34146341463415,21.48421823924054,3.1396792609372888,8.311230977935905,3.76676584988075e-09
3191,27/5/2018,15:52:26,51.543495,-0.033739,3.7,12.7,522,0.1486217620583746,23.34878048780488,26.705356404641677,3.456727552469269,8.0782277716997,3.3393417452914323e-09
3192,27/5/2018,15:52:27,51.543488,-0.033747,4.09,12.7,528,0.2674187254920898,23.356097560975613,31.926494570042816,3.773775844001249,7.8452245654634964,2.9119176407021145e-09
3193,27/5/2018,15:52:28,51.543476,-0.033755,5.2,12.7,526,0.2278197376808514,23.36341463414634,34.45747199491033,3.7349713994734053,7.636305655332041,2.5332401203455695e-09
3194,27/5/2018,15:52:28,51.543476,-0.033755,5.2,13.5,526,0.2278197376808514,23.370731707317074,34.92429188657099,3.423121521346187,7.445866600507041,2.1919658032791943e-09
3195,27/5/2018,15:52:29,51.543468,-0.033769,5.09,13.5,520,0.10902277424713622,23.378048780487806,35.391111778231654,3.111271643218969,7.255427545682042,1.8506914862128187e-09
