Count,Date,Time,Lat,Long,Speed,Altitude,GSR,normalised_gsr,time_audio,rms,centroid_hz,bandwidth_hz,flatness,2D_x,2D_y,3D_x,3D_y,3D_z
2372,27/5/2018,15:42:51,51.546841,-0.029469,4.56,17.2,507,-0.1483706465259133,17.35609756097561,29.529447042723973,2.2705334665475285,5.64575486341453,1.1819856291750732e-09,6.38657,-7.512509,5.8490715,14.73241,10.900904
2373,27/5/2018,15:42:52,51.546829,-0.02948,4.63,17.2,509,-0.1087716587146749,17.36341463414634,26.410305660036386,2.214296434405408,6.130489092764717,1.6392240941817434e-09,4.966104,-7.5675097,5.8056393,15.171457,9.672366
2374,27/5/2018,15:42:52,51.546829,-0.02948,4.63,17.0,509,-0.1087716587146749,17.370731707317074,24.90395215698853,2.240408092267111,6.582090843779089,1.9666735933724007e-09,4.9648056,-7.5057063,5.80161,15.106027,9.668905
2375,27/5/2018,15:42:53,51.546818,-0.029492,5.02,17.0,505,-0.1879696343371517,17.378048780487806,27.13515772706873,2.4573589158799534,6.956909654778496,1.99334334781082e-09,9.004465,-5.9697556,3.8656867,12.922902,12.454905
2376,27/5/2018,15:42:53,51.546818,-0.029492,5.02,17.4,508,-0.1285711526202941,17.385365853658538,29.36636329714892,2.6743097394927964,7.3317284657779025,2.0200131022492403e-09,5.26546,-7.066731,5.6835666,14.653399,9.761677
2377,27/5/2018,15:42:54,51.546806,-0.029502,3.33,17.4,503,-0.2275686221483901,17.39268292682927,31.891518175875948,2.8451256387627413,7.57972556012624,1.9989058916252893e-09,9.468897,-5.4854484,3.4114926,12.372936,12.630316
2378,27/5/2018,15:42:54,51.546806,-0.029502,3.33,17.8,506,-0.1681701404315325,17.400000000000002,36.418443553150944,2.7017665160621025,6.964077245216844,1.6524414974370282e-09,8.630145,-6.156716,4.1772947,13.135217,12.15465
2379,27/5/2018,15:42:55,51.546795,-0.029513,4.28,17.8,504,-0.2077691282427709,17.407317073170734,40.94536893042594,2.5584073933614637,6.348428930307446,1.3059771032487671e-09,9.890221,-5.7354374,3.4820786,12.357098,13.202893
2380,27/5/2018,15:42:55,51.546795,-0.029513,4.28,17.2,505,-0.1879696343371517,17.414634146341463,45.472294307698746,2.4150482706608942,5.732780615398347,9.595127090606744e-10,9.59326,-6.7220607,4.139307,13.153068,13.224555
2381,27/5/2018,15:42:56,51.546783,-0.029526,4.91,17.2,503,-0.2275686221483901,17.421951219512195,50.3859574685728,2.368273608003985,5.534314641375719,8.370322261147251e-10,11.602761,-4.366024,2.3160844,10.946057,13.948651
2382,27/5/2018,15:42:57,51.546772,-0.029541,4.7,17.2,501,-0.2671676099596285,17.429268292682927,55.31799297071058,2.326087280741108,5.355667305875157,7.251923090235868e-10,12.1514845,1.6258969,-2.7144723,5.9148016,11.130285
2383,27/5/2018,15:42:57,51.546772,-0.029541,4.7,17.7,504,-0.2077691282427709,17.43658536585366,60.25002847284837,2.28390095347823,5.1770199703745945,6.133523919324485e-10,10.955979,-6.9185405,4.2186213,12.191235,14.542984
2384,27/5/2018,15:42:58,51.546757,-0.029552,4.89,17.7,502,-0.2473681160540093,17.44390243902439,67.14341882961688,2.2899640152260954,5.094512391707316,5.150285942345685e-10,11.93067,-2.1785493,0.74773663,9.170871,13.67342
2385,27/5/2018,15:42:58,51.546757,-0.029552,4.89,18.3,502,-0.2473681160540093,17.451219512195124,74.58597336491657,2.309536532449678,5.038923200837579,4.2048920535287126e-10,12.7330475,-1.7352455,0.7683153,8.459292,14.246521
2386,27/5/2018,15:42:59,51.546745,-0.029562,5.02,18.3,499,-0.3067665977708669,17.458536585365856,82.02852790021626,2.329109049673261,4.983334009967842,3.2594981647117406e-10,15.187571,7.0377965,-3.7710502,5.1399674,8.700434
2387,27/5/2018,15:42:59,51.546745,-0.029562,5.02,18.4,500,-0.2869671038652477,17.465853658536588,88.09921269482457,2.351974721342269,4.943664390488649,2.8081660386898296e-10,13.657055,4.002022,-1.9187769,3.4999373,10.121631
2388,27/5/2018,15:43:0,51.546734,-0.029575,4.96,18.4,497,-0.3463655855821053,17.473170731707317,93.28488627148796,2.3769648502685183,4.914264695950279,2.6755596556890967e-10,11.894894,11.420449,-4.660765,2.1398191,4.6561456
2389,27/5/2018,15:43:0,51.546734,-0.029575,4.96,18.4,499,-0.3067665977708669,17.48048780487805,98.47055984815388,2.4019549791947794,4.884865001411895,2.5429532726883e-10,15.580315,8.235233,-3.12354,4.929655,7.313009
2390,27/5/2018,15:43:1,51.546722,-0.029586,4.61,18.4,498,-0.3265660916764861,17.48780487804878,100.8043372740107,2.3860199118309056,4.867468528110878,2.7346031280519827e-10,12.370968,10.537272,-4.0233483,2.2254236,5.4296927
2391,27/5/2018,15:43:1,51.546722,-0.029586,4.61,18.7,500,-0.2869671038652477,17.495121951219513,99.42588662047208,2.3168137382313043,4.865696289552039,3.348327648593878e-10,13.173109,5.0727086,-1.1548443,3.627539,9.416811
2392,27/5/2018,15:43:2,51.546711,-0.029598,4.63,18.7,500,-0.2869671038652477,17.502439024390245,98.04743596693343,2.247607564631703,4.863924050993201,3.962052169135775e-10,13.264868,4.973489,-1.1996516,3.6017957,9.466963
2393,27/5/2018,15:43:2,51.546711,-0.029598,4.63,18.6,501,-0.2671676099596285,17.509756097560977,96.62872995545185,2.2024321307724515,4.878753330594075,4.434493636157077e-10,12.41543,4.5649567,-0.69930965,4.6119094,9.9482355
2394,27/5/2018,15:43:3,51.546703,-0.029614,4.52,18.6,497,-0.3463655855821053,17.51707317073171,95.09608752843752,2.2252719000693566,4.940570578211502,4.5070557947777983e-10,11.903973,11.435234,-4.6822014,2.1630287,4.61565
2395,27/5/2018,15:43:3,51.546703,-0.029614,4.52,17.6,500,-0.2869671038652477,17.52439024390244,93.56344510142318,2.2481116693662617,5.002387825828928,4.579617953398519e-10,13.518766,4.418254,-1.6510987,3.5102708,9.902943
2396,27/5/2018,15:43:4,51.546696,-0.02963,4.91,17.6,500,-0.2869671038652477,17.53170731707317,92.08631920378372,2.273452395881567,5.058385022520324,4.660204520244674e-10,13.524936,4.2444477,-1.7191703,3.5326345,9.985659
2397,27/5/2018,15:43:4,51.546696,-0.02963,4.91,17.9,502,-0.2473681160540093,17.539024390243902,91.18685236609556,2.3248160134539284,5.053823585869763,4.824286438195425e-10,13.574743,-0.96193475,0.8439473,7.4143205,14.338711
2398,27/5/2018,15:43:5,51.546688,-0.029643,4.54,17.9,499,-0.3067665977708669,17.546341463414635,90.2873855284074,2.37617963102629,5.049262149219202,4.988368356146173e-10,15.511944,7.5963807,-3.528055,5.1073565,7.977353
2399,27/5/2018,15:43:5,51.546688,-0.029643,4.54,18.6,500,-0.2869671038652477,17.553658536585367,89.38791869071925,2.427543248598651,5.044700712568641,5.15245027409692e-10,13.550989,4.1275663,-1.8447644,3.520171,10.081117
2400,27/5/2018,15:43:6,51.54668,-0.029657,4.72,18.6,498,-0.3265660916764861,17.5609756097561,84.27948686553144,2.4474626888417808,5.113576194656464,5.848067499432317e-10,11.864076,10.792874,-4.655385,2.3717692,5.314797
2401,27/5/2018,15:43:7,51.546673,-0.029669,4.17,18.6,499,-0.3067665977708669,17.56829268292683,78.77646457276562,2.464434237460295,5.18933638787601,6.593516159835017e-10,15.089527,6.9356513,-3.7567136,5.091954,8.90549
2402,27/5/2018,15:43:8,51.546665,-0.029681,4.57,18.6,504,-0.2077691282427709,17.575609756097563,73.27344227999978,2.4814057860788097,5.265096581095556,7.338964820237715e-10,11.462901,-7.1065507,4.1998796,11.746102,14.975006
2403,27/5/2018,15:43:9,51.546661,-0.029692,3.91,18.6,504,-0.2077691282427709,17.582926829268295,68.09425365888251,2.383871554217438,5.165357222947552,6.973345324757902e-10,11.376261,-7.117588,4.2393384,11.851943,14.892115
2404,27/5/2018,15:43:9,51.546661,-0.029692,3.91,20.1,504,-0.2077691282427709,17.590243902439024,63.028317621567815,2.246291840262248,5.004241363872597,6.219158022875928e-10,11.218975,-7.0887313,4.25522,12.005984,14.769486
2405,27/5/2018,15:43:10,51.54665,-0.029707,4.67,20.1,502,-0.2473681160540093,17.597560975609756,57.96238158425066,2.1087121263069912,4.843125504797564,5.464970720993589e-10,11.247245,-2.9141192,1.1767501,10.072783,13.24029
2406,27/5/2018,15:43:11,51.546638,-0.029719,3.72,20.1,504,-0.2077691282427709,17.60487804878049,56.19894457481276,2.083763337070552,4.755829280797675,4.683470798735826e-10,10.81697,-6.7722006,4.135729,12.283291,14.433935
2407,27/5/2018,15:43:12,51.546635,-0.029727,1.8,20.1,503,-0.2275686221483901,17.61219512195122,56.95240946168596,2.144652873785144,4.724792506970869,3.8811553711786507e-10,12.591607,-4.28338,2.1947024,10.344252,14.722621
2408,27/5/2018,15:43:12,51.546635,-0.029727,1.8,19.1,503,-0.2275686221483901,17.619512195121953,57.70587434855917,2.2055424104997363,4.693755733144062,3.078839943621477e-10,12.59863,-4.269871,2.190531,10.330855,14.7392845
2409,27/5/2018,15:43:13,51.546623,-0.029742,4.15,19.1,502,-0.2473681160540093,17.626829268292685,58.1437402327613,2.255916584159863,4.714188133478508,2.8559235662391983e-10,11.249293,-2.9053946,1.1662956,10.059472,13.240928
2410,27/5/2018,15:43:13,51.546623,-0.029742,4.15,18.1,503,-0.2275686221483901,17.634146341463417,58.09640442816221,2.290124445920385,4.813749206631581,3.5237748885498264e-10,12.55757,-4.266473,2.1962912,10.367653,14.696337
2411,27/5/2018,15:43:14,51.546616,-0.029753,4.0,18.1,501,-0.2671676099596285,17.64146341463415,58.04906862356312,2.3243323076809075,4.913310279784653,4.191626210860455e-10,12.099141,1.7010756,-2.6468813,5.9606614,11.187382
2412,27/5/2018,15:43:15,51.546604,-0.029765,4.24,18.1,503,-0.2275686221483901,17.648780487804878,57.84588138504723,2.3407599300109605,4.998202948149008,4.779114501244691e-10,12.449681,-4.2525167,2.2138276,10.494436,14.544387
2413,27/5/2018,15:43:16,51.546585,-0.029775,4.57,18.1,505,-0.1879696343371517,17.65609756097561,57.09241048773614,2.2944086932561283,5.031304091386308,5.08285523712325e-10,10.050243,-7.21331,4.4964685,13.015329,13.716823
2414,27/5/2018,15:43:17,51.546574,-0.029786,4.41,18.1,503,-0.2275686221483901,17.663414634146342,56.33893959042505,2.248057456501296,5.064405234623608,5.38659597300181e-10,12.344072,-4.272145,2.2387254,10.570303,14.456537
2415,27/5/2018,15:43:17,51.546574,-0.029786,4.41,13.7,504,-0.2077691282427709,17.670731707317074,55.672204006008926,2.204916341331933,5.094488103958313,5.646550144059311e-10,10.802353,-6.7501664,4.150381,12.241407,14.439816
2416,27/5/2018,15:43:18,51.546566,-0.029798,4.15,13.7,501,-0.2671676099596285,17.678048780487806,56.75181328378079,2.2264084090112983,5.063800487241338,5.024897505204079e-10,12.118778,1.6756235,-2.6888907,5.939973,11.160317
2417,27/5/2018,15:43:19,51.546558,-0.029808,3.98,13.7,503,-0.2275686221483901,17.68536585365854,57.83142256155266,2.2479004766906643,5.033112870524362,4.403244866348847e-10,12.438607,-4.2217736,2.2167797,10.533826,14.501076
2418,27/5/2018,15:43:20,51.546547,-0.029814,2.56,13.7,503,-0.2275686221483901,17.69268292682927,58.91103183932453,2.2693925443700302,5.002425253807386,3.7815922274936137e-10,12.466845,-4.246484,2.1994889,10.4918785,14.549858
2419,27/5/2018,15:43:20,51.546547,-0.029814,2.56,11.9,504,-0.2077691282427709,17.7,60.08981132507316,2.271800061720466,4.938034295199404,3.5151237991323606e-10,10.954505,-6.918776,4.233669,12.174993,14.575269
2420,27/5/2018,15:43:21,51.546539,-0.029818,3.5,11.9,501,-0.2671676099596285,17.70731707317073,61.28289767009461,2.2714543330971457,4.868781100449362,3.2998962688078584e-10,12.035967,1.8017541,-2.582114,5.9632072,11.198912
2421,27/5/2018,15:43:22,51.546528,-0.029825,2.87,11.9,502,-0.2473681160540093,17.714634146341464,62.47598401511607,2.271108604473826,4.79952790569932,3.0846687384833557e-10,11.494465,-2.5761642,0.9465933,9.761564,13.35629
2422,27/5/2018,15:43:23,51.546516,-0.029833,3.2,11.9,502,-0.2473681160540093,17.721951219512196,64.34425305120867,2.230759148321423,4.792660482463109,3.1180542016004616e-10,11.598732,-2.4683392,0.85279256,9.5731325,13.475215
2423,27/5/2018,15:43:23,51.546516,-0.029833,3.2,19.0,503,-0.2275686221483901,17.729268292682928,66.50115758816673,2.1733084007933106,4.812462505357408,3.2577198416721137e-10,13.57103,-3.156182,1.7830813,9.008041,15.200132
2424,27/5/2018,15:43:24,51.546505,-0.029841,3.82,19.0,502,-0.2473681160540093,17.73658536585366,68.6580621251248,2.115857653265198,4.832264528251708,3.397385481743765e-10,12.103509,-2.0281055,0.6188789,8.9580345,13.804247
2425,27/5/2018,15:43:24,51.546505,-0.029841,3.82,9.9,503,-0.2275686221483901,17.743902439024392,73.21391578127798,2.129955796093129,4.9138686339268896,3.4485987019106696e-10,13.57227,-2.7359774,1.4689552,8.6741,14.930074
2426,27/5/2018,15:43:25,51.546497,-0.029852,3.89,9.9,499,-0.3067665977708669,17.751219512195124,79.92173756041356,2.20823659708958,5.050912061351006,3.4204660174426555e-10,15.118441,6.9617996,-3.780614,5.1175146,8.82514
2427,27/5/2018,15:43:25,51.546497,-0.029852,3.89,9.3,501,-0.2671676099596285,17.758536585365853,86.62955933954589,2.286517398085992,5.187955488775057,3.3923333329746563e-10,12.159233,3.7998796,-0.8300995,5.080351,10.573563
2428,27/5/2018,15:43:26,51.546478,-0.029865,5.87,9.3,498,-0.3265660916764861,17.765853658536585,93.50649269615742,2.3413884625708445,5.250559425273204,3.2855076679258767e-10,11.915021,10.757668,-4.571948,2.2808228,5.2698474
2429,27/5/2018,15:43:26,51.546478,-0.029865,5.87,9.1,500,-0.2869671038652477,17.773170731707317,100.69237989623468,2.353491739197964,5.177168137964276,3.0349159806622187e-10,13.168016,5.056266,-1.1344523,3.6567855,9.432921
2430,27/5/2018,15:43:27,51.546467,-0.029875,4.33,9.1,496,-0.3661650794877245,17.78048780487805,107.87826709631192,2.365595015825084,5.103776850655349,2.78432429339856e-10,11.996786,12.118173,-4.551244,2.0230992,3.7947273
2431,27/5/2018,15:43:27,51.546467,-0.029875,4.33,8.6,498,-0.3265660916764861,17.78780487804878,114.12827140238296,2.3646188909378894,5.019748057934077,2.5039509094895057e-10,13.5020275,10.534024,-2.9728882,2.7369177,5.2874355
2432,27/5/2018,15:43:28,51.546459,-0.029884,3.96,8.6,497,-0.3463655855821053,17.795121951219514,116.12483308373488,2.3041989144074093,4.887373452685069,2.088224332612341e-10,12.246627,12.336179,-4.484177,2.1512208,3.5434685
2433,27/5/2018,15:43:28,51.546459,-0.029884,3.96,8.2,499,-0.3067665977708669,17.802439024390246,118.12139476508683,2.243778937876929,4.754998847436061,1.672497755735175e-10,14.858902,10.26736,-2.2471132,3.8547091,5.7175827
2434,27/5/2018,15:43:29,51.546448,-0.029896,4.89,8.2,497,-0.3463655855821053,17.809756097560978,120.11351186618604,2.1837536300977005,4.623574992202743,1.2602085847534912e-10,12.503402,12.473335,-4.287567,2.2963047,3.3386724
2435,27/5/2018,15:43:29,51.546448,-0.029896,4.89,7.5,498,-0.3265660916764861,17.817073170731707,121.47092358295492,2.1800887359464527,4.6279223729010335,1.3387959208728682e-10,13.811185,10.635736,-2.6714396,3.0354483,5.1995306
2436,27/5/2018,15:43:30,51.546436,-0.029909,4.69,7.5,497,-0.3463655855821053,17.82439024390244,122.82833529972449,2.1764238417952027,4.632269753599327,1.4173832569922829e-10,12.607903,12.516854,-4.2126107,2.3450172,3.2815301
2437,27/5/2018,15:43:30,51.546436,-0.029909,4.69,7.3,499,-0.3067665977708669,17.83170731707317,124.185747016494,2.172758947643953,4.63661713429762,1.4959705931116978e-10,14.788942,10.408445,-2.246528,3.7165463,5.499579
2438,27/5/2018,15:43:31,51.546429,-0.029919,2.22,7.3,496,-0.3661650794877245,17.839024390243903,126.928446652686,2.1887468137538297,4.648420360089238,1.5638035309144158e-10,12.240817,13.335077,-4.0101585,1.7459893,2.593854
2439,27/5/2018,15:43:32,51.546421,-0.029929,3.7,7.3,497,-0.3463655855821053,17.846341463414635,129.94775165690172,2.2086588164337977,4.661712321000143,1.6294890997387748e-10,13.136246,12.637033,-3.7718256,2.6036162,3.0921469
2440,27/5/2018,15:43:33,51.54641,-0.029942,4.72,7.3,496,-0.3661650794877245,17.853658536585368,132.96705666111745,2.228570819113765,4.675004281911048,1.6951746685631334e-10,12.385869,13.515801,-3.8287895,1.7546425,2.4657066
2441,27/5/2018,15:43:33,51.54641,-0.029942,4.72,6.5,498,-0.3265660916764861,17.8609756097561,134.4654017665038,2.23694177760681,4.669543991428282,1.7149433865154468e-10,14.445505,11.050705,-2.3096306,3.4240391,4.857736
2442,27/5/2018,15:43:34,51.546402,-0.029956,4.74,6.5,495,-0.3859645733933436,17.868292682926832,135.18080255025785,2.239371754342996,4.654430607029104,1.7110754933479178e-10,12.139371,14.036567,-3.9323401,1.4984902,1.8133752
2443,27/5/2018,15:43:35,51.546391,-0.029969,4.37,6.5,496,-0.3661650794877245,17.87560975609756,135.89620333401157,2.241801731079181,4.639317222629932,1.7072076001803906e-10,12.517678,13.550161,-3.7346673,1.8042911,2.4134052
2444,27/5/2018,15:43:36,51.546383,-0.029977,3.85,6.5,497,-0.3463655855821053,17.882926829268293,135.72679510349187,2.2394939289612097,4.645951559567632,1.884535557728287e-10,13.404161,12.724405,-3.4668212,2.669393,2.9849837
2445,27/5/2018,15:43:37,51.546368,-0.029987,3.89,6.5,497,-0.3463655855821053,17.890243902439025,134.62449041227006,2.232190860007875,4.675515559219222,2.2529069665740478e-10,13.384736,12.713005,-3.4860086,2.6681402,2.9941955
2446,27/5/2018,15:43:37,51.546368,-0.029987,3.89,5.1,499,-0.3067665977708669,17.897560975609757,133.5221857210483,2.2248877910545404,4.705079558870812,2.621278375419809e-10,14.558535,10.983549,-2.2937336,3.4956977,4.9727407
2447,27/5/2018,15:43:38,51.546356,-0.029995,4.63,5.1,495,-0.3859645733933436,17.90487804878049,131.98221266305964,2.224186983031173,4.709033307312541,2.761167247449658e-10,12.151026,13.994108,-3.9410472,1.5178771,1.8595716
2448,27/5/2018,15:43:39,51.546345,-0.029999,4.33,5.1,496,-0.3661650794877245,17.91219512195122,129.48329617918935,2.2379519102436354,4.656874291164285,2.4004445988733515e-10,12.259122,13.344958,-4.0027394,1.7461872,2.5982683
2449,27/5/2018,15:43:40,51.546329,-0.030012,4.24,5.1,497,-0.3463655855821053,17.919512195121953,126.98437969531908,2.2517168374560974,4.604715275016027,2.039721950297044e-10,13.020912,12.61804,-3.9055178,2.5212195,3.1584775
2450,27/5/2018,15:43:41,51.546318,-0.030018,5.02,5.1,498,-0.3265660916764861,17.926829268292686,124.16773245247316,2.259255567870164,4.552632952237665,1.6951208143239949e-10,14.17538,10.774809,-2.4826887,3.231949,5.143483
2451,27/5/2018,15:43:41,51.546318,-0.030018,5.02,4.5,499,-0.3067665977708669,17.934146341463414,119.39906546037464,2.228542858126544,4.50102180503311,1.4495642628001147e-10,14.871203,10.261663,-2.270677,3.852235,5.6434264
2452,27/5/2018,15:43:42,51.546307,-0.030024,4.87,4.5,498,-0.3265660916764861,17.941463414634146,114.6303984682738,2.197830148382909,4.449410657828532,1.2040077112761148e-10,13.484412,10.521243,-2.9592814,2.7483819,5.2809763
2453,27/5/2018,15:43:43,51.546295,-0.03003,3.65,4.5,498,-0.3265660916764861,17.94878048780488,109.86173147617296,2.167117438639274,4.397799510623952,9.584511597521149e-11,13.273689,10.474068,-3.1755645,2.5794594,5.355311
2454,27/5/2018,15:43:44,51.546284,-0.03004,4.5,4.5,499,-0.3067665977708669,17.95609756097561,106.1385920781909,2.1652903236471324,4.436659574843787,1.4220227235482564e-10,15.363522,9.061986,-2.679579,4.616653,6.7172604
2455,27/5/2018,15:43:45,51.546272,-0.03005,4.63,4.5,499,-0.3067665977708669,17.963414634146343,102.45158993361824,2.164461600340957,4.47864665466024,1.910104345756273e-10,15.414871,8.947124,-2.768163,4.70426,6.8275695
2456,27/5/2018,15:43:45,51.546272,-0.03005,4.63,4.7,501,-0.2671676099596285,17.970731707317075,98.7645877890456,2.163632877034782,4.520633734476692,2.3981859679642903e-10,12.42414,4.6284013,-0.71498,4.5540648,9.877705
2457,27/5/2018,15:43:46,51.546261,-0.03006,4.5,4.7,499,-0.3067665977708669,17.978048780487807,96.64909781370154,2.170970371802761,4.609914508636316,2.9757772503363303e-10,15.561255,8.289599,-3.132987,4.9482136,7.3150544
2458,27/5/2018,15:43:47,51.546249,-0.030071,4.72,4.7,499,-0.3067665977708669,17.98536585365854,94.9433331380524,2.1804369663087644,4.711525714254163,3.5767055281541627e-10,15.60301,8.069953,-3.2198393,4.9832554,7.450357
2459,27/5/2018,15:43:48,51.546238,-0.030081,4.76,4.7,500,-0.2869671038652477,17.992682926829268,93.2375684624041,2.1899035608147632,4.813136919871962,4.1776338059717025e-10,13.596187,4.517067,-1.6150686,3.4437692,9.811672
2460,27/5/2018,15:43:48,51.546238,-0.030081,4.76,5.4,502,-0.2473681160540093,18.0,92.27383989095694,2.235030989220973,4.930767763193465,4.62182840827229e-10,13.579794,-0.95632744,0.8457238,7.397842,14.33359
2461,27/5/2018,15:43:49,51.54623,-0.030091,4.46,5.4,498,-0.3265660916764861,18.007317073170732,91.76528712489257,2.302033295007448,5.058225286716121,4.969880280346981e-10,11.923507,10.763484,-4.586221,2.2865736,5.2525015
2462,27/5/2018,15:43:50,51.546219,-0.0301,5.04,5.4,500,-0.2869671038652477,18.014634146341464,91.25673435882818,2.3690356007939237,5.185682810238777,5.317932152421674e-10,13.481468,4.1544313,-1.7305465,3.5801237,10.016929
2463,27/5/2018,15:43:51,51.546207,-0.030106,4.89,5.4,498,-0.3265660916764861,18.0219512195122,89.44752208016183,2.4155371196884863,5.271492927259566,5.629577800231304e-10,11.8865385,10.796514,-4.6142454,2.3013887,5.262242
2464,27/5/2018,15:43:52,51.546196,-0.030113,3.94,5.4,501,-0.2671676099596285,18.02926829268293,86.02536867885931,2.436615718976505,5.305656311259794,5.896076277956763e-10,12.178171,3.7757163,-0.8409421,5.0429883,10.554443
2465,27/5/2018,15:43:52,51.546196,-0.030113,3.94,5.4,503,-0.2275686221483901,18.03658536585366,82.60321527755677,2.457694318264525,5.339819695260022,6.16257475568222e-10,13.218567,-1.73454,1.007461,8.264181,14.522966
2466,27/5/2018,15:43:53,51.546188,-0.030118,3.91,5.4,499,-0.3067665977708669,18.043902439024397,78.32690342896957,2.462028192621144,5.336192625570567,6.216744515854454e-10,15.08783,6.9337177,-3.7539976,5.0902824,8.916682
2467,27/5/2018,15:43:54,51.546177,-0.03012,3.0,5.4,500,-0.2869671038652477,18.05121951219512,71.7761464126224,2.421774369195464,5.231937487335665,5.70552734207868e-10,13.019111,2.2439058,-3.204416,4.8137035,10.445157
2468,27/5/2018,15:43:55,51.546162,-0.030122,5.0,5.4,503,-0.2275686221483901,18.058536585365854,65.22538939627205,2.3815205457697632,5.127682349100714,5.194310168302657e-10,13.543958,-3.2302258,1.8511336,9.112132,15.213629
2469,27/5/2018,15:43:56,51.54615,-0.030121,3.93,5.4,505,-0.1879696343371517,18.065853658536582,59.10645257045587,2.335465440806812,5.021279100238223,4.745061342651842e-10,10.102988,-7.216849,4.509696,12.984086,13.73511
2470,27/5/2018,15:43:57,51.546143,-0.030118,3.98,5.4,505,-0.1879696343371517,18.07317073170732,56.89027910552352,2.2369787230428315,4.895461364429412,4.855878497932524e-10,10.017388,-7.1729674,4.503539,13.025294,13.714897
2471,27/5/2018,15:43:58,51.546127,-0.030119,5.52,5.4,504,-0.2077691282427709,18.08048780487805,54.674105640591165,2.1384920052788514,4.769643628620602,4.966695653213206e-10,10.790441,-6.7228627,4.1006403,12.297572,14.394641
2472,27/5/2018,15:43:59,51.546116,-0.030118,3.69,5.4,503,-0.2275686221483901,18.087804878048782,52.45793217565881,2.040005287514871,4.643825892811791,5.077512808493888e-10,12.41967,-4.3163786,2.2318082,10.460416,14.594858
2473,27/5/2018,15:43:59,51.546116,-0.030118,3.69,5.7,504,-0.2077691282427709,18.095121951219515,55.39971246007116,2.120611917554081,4.71014221131782,4.769551160364338e-10,10.788383,-6.7430553,4.1239433,12.272736,14.419702
2474,27/5/2018,15:44:0,51.546104,-0.030118,4.98,5.7,501,-0.2671676099596285,18.102439024390247,58.752310670004576,2.215482878216356,4.791761519623943,4.428234843381651e-10,12.052971,1.7624714,-2.6227124,5.9615035,11.194544
2475,27/5/2018,15:44:1,51.546093,-0.03012,4.65,5.7,502,-0.2473681160540093,18.10975609756097,62.10490887993637,2.3103538388785845,4.873380827930027,4.0869185263991294e-10,11.4688,-2.609133,0.9720813,9.768282,13.360501
2476,27/5/2018,15:44:2,51.546082,-0.030121,3.52,5.7,502,-0.2473681160540093,18.117073170731707,64.11133085227569,2.3415252397719555,4.906096724068485,4.2436257116178623e-10,11.579926,-2.4856777,0.9057268,9.646171,13.422556
2477,27/5/2018,15:44:2,51.546082,-0.030121,3.52,5.5,503,-0.2275686221483901,18.12439024390244,65.67578532492234,2.3517832309821336,4.922756981874767,4.5638406129210205e-10,13.55168,-3.2117746,1.8437454,9.093312,15.23049
2478,27/5/2018,15:44:3,51.546059,-0.030126,3.94,5.5,500,-0.2869671038652477,18.13170731707317,67.240239797569,2.362041222192312,4.939417239681049,4.884055514224178e-10,13.078149,2.1737857,-3.266347,4.815111,10.484058
2479,27/5/2018,15:44:4,51.546051,-0.030124,4.63,5.5,501,-0.2671676099596285,18.139024390243904,68.06656971501147,2.3245373779571508,4.918853974999947,4.97399910993891e-10,11.892253,2.3053222,-1.9734188,5.8828883,11.263692
2480,27/5/2018,15:44:5,51.54604,-0.030125,4.07,5.5,503,-0.2275686221483901,18.14634146341464,68.35716717417657,2.25236788639382,4.871273794180088,4.896811275404047e-10,13.601382,-2.960675,1.708049,8.894374,15.144054
2481,27/5/2018,15:44:5,51.54604,-0.030125,4.07,6.9,504,-0.2077691282427709,18.153658536585368,68.64776463334165,2.18019839483049,4.823693613360229,4.819623440869184e-10,11.4197,-7.142584,4.2405767,11.810378,14.950684
2482,27/5/2018,15:44:6,51.546028,-0.030119,4.7,6.9,501,-0.2671676099596285,18.1609756097561,70.21005820501304,2.156981714504842,4.804052368172972,4.6474089324050923e-10,11.793491,2.4168758,-1.8975654,5.8700943,11.253192
2483,27/5/2018,15:44:7,51.546017,-0.030116,4.17,6.9,501,-0.2671676099596285,18.16829268292683,73.63255059501004,2.205371733863631,4.82527935757255,4.3361922639012516e-10,11.654499,2.89744,-1.403731,5.755218,11.158305
2484,27/5/2018,15:44:8,51.546013,-0.03011,4.2,6.9,500,-0.2869671038652477,18.17560975609756,77.05504298500871,2.253761753222444,4.846506346972139,4.024975595397259e-10,13.481774,2.5031886,-3.2166488,4.3535676,10.553686
2485,27/5/2018,15:44:8,51.546013,-0.03011,4.2,7.4,502,-0.2473681160540093,18.182926829268293,80.46038660952205,2.289153341902827,4.852899196633864,3.7085156359784336e-10,13.119209,-1.488426,0.72254974,8.068644,14.425626
2486,27/5/2018,15:44:9,51.545998,-0.030104,4.32,7.4,499,-0.3067665977708669,18.190243902439025,83.80916939348722,2.281672913608716,4.810365409967163,3.374762015296641e-10,15.3233185,7.1964364,-3.7262046,5.1620507,8.409366
2487,27/5/2018,15:44:10,51.54599,-0.030099,4.74,7.4,500,-0.2869671038652477,18.19756097560976,87.1579521774524,2.2741924853146043,4.767831623300464,3.041008394614849e-10,13.886029,3.7843835,-2.2605352,3.3442683,10.307424
